job_name,job_region,job_company,job_company_type,job_company_financ,job_company_pernum,job_salary,job_experience,job_edu
Python,杭州 西湖区 文一路,中焯信息,移动互联网,不需要融资,100-499人,10-15K,3-5年,学历不限
python工程师,杭州 西湖区 古墩路,小余小余教育,移动互联网,C轮,1000-9999人,15-25K,3-5年,本科
Python讲师,杭州 拱墅区 古墩路,小码教育,在线教育,C轮,1000-9999人,10-15K,经验不限,学历不限
Python开发,杭州 滨江区 长河,软通动力信息技术集团,计算机软件,不需要融资,10000人以上,12-20K,3-5年,本科
Python教学讲师,杭州 拱墅区 古墩路,小码教育,在线教育,C轮,1000-9999人,10-15K,经验不限,学历不限
Python老师,杭州 西湖区 文二路,傲梦网络科技,在线教育,B轮,500-999人,7-12K,经验不限,本科
Python 讲师,杭州 上城区 近江,童乐码,其他专业服务,未融资,0-20人,4-9K,经验不限,本科
高级python,杭州 余杭区 仓前,杭州默安科技有限公司,信息安全,A轮,100-499人,18-28K,3-5年,本科
python课程研发,杭州 拱墅区 古墩路,小码教育,在线教育,C轮,1000-9999人,10-20K,1-3年,本科
Python教学讲师,杭州 拱墅区 古墩路,小码教育,在线教育,C轮,1000-9999人,8-13K,经验不限,本科
python,杭州 滨江区 长河,软通动力,计算机软件,已上市,10000人以上,9-13K,1-3年,本科
python,杭州 西湖区 西溪,博彦科技,计算机软件,已上市,1000-9999人,12-18K,3-5年,大专
Python工程师,杭州 西湖区 西溪,诺诺网,互联网,不需要融资,100-499人,11-18K,1-3年,硕士
阿里云Python开发工程师,杭州 西湖区 转塘,中软国际,计算机软件,已上市,10000人以上,15-16K,1-3年,大专
中级python开发工程师,杭州  ,安恒信息,信息安全,D轮及以上,1000-9999人,12-15K,1-3年,本科
python开发工程师,杭州 西湖区 西溪,汽车超人,互联网,已上市,500-999人,13-20K·14薪,3-5年,本科
Python,杭州 滨江区 长河,华为,计算机软件,不需要融资,10000人以上,12-24K,1-3年,本科
python开发,杭州 滨江区 长河,软通动力,计算机软件,已上市,10000人以上,7-12K,1-3年,本科
python 后端工程师,杭州 富阳区 ,杭州智链达,互联网,不需要融资,20-99人,14-22K,3-5年,本科
python（在校实习生）,杭州 余杭区 仓前,杭州默安科技有限公司,信息安全,A轮,100-499人,5-6K,经验不限,本科
软件测试（会Python）,杭州 滨江区 滨江区政府,火石创造,互联网,A轮,100-499人,12-18K,1-3年,本科
Python开发工程师,杭州 西湖区 西溪,特维轮智车慧达,互联网,未融资,100-499人,12-20K,3-5年,本科
Python青少儿讲师,杭州 上城区 平海路,傲梦网络科技,在线教育,B轮,500-999人,5-10K,经验不限,本科
高级Python全栈工程师,杭州 余杭区 仓前,蜂巢,计算机软件,,20-99人,12-16K,3-5年,本科
python,天津 滨海新区 开发区,富士康,互联网,已上市,10000人以上,10-15K,5-10年,本科
Python,天津  ,远传技术,计算机软件,D轮及以上,500-999人,12-20K,3-5年,本科
python讲师,天津 滨海新区 新港,傲梦网络科技,在线教育,B轮,500-999人,6-11K,经验不限,本科
Python,天津 西青区 侯台,颐信科技,互联网,未融资,500-999人,4-5K,应届生,本科
python工程师,天津 红桥区 西沽,卓朗科技,计算机软件,已上市,500-999人,8-15K,3-5年,大专
python编程老师,天津 河西区 友谊路,傲梦网络科技,在线教育,B轮,500-999人,6-11K,经验不限,本科
软件开发(JAVA /Python ),天津 东丽区 军粮城,富士康,互联网,已上市,10000人以上,10-15K,5-10年,本科
Python讲师,天津 东丽区 华明,东软睿道软件培训,在线教育,未融资,20-99人,8-13K,1-3年,本科
Python工程师,天津 南开区 白堤路,兴先道,信息安全,不需要融资,100-499人,11-20K·14薪,5-10年,本科
Python平台开发工程师,天津 滨海新区 开发区,富士康,互联网,已上市,10000人以上,6-10K,3-5年,学历不限
软件开发(Python)工程师,天津 东丽区 军粮城,富士康,互联网,已上市,10000人以上,10-15K,3-5年,本科
Python,天津 北辰区 天穆,云智冷,互联网,,0-20人,10-15K,5-10年,本科
Python工程师,天津 和平区 小白楼,联合信用投资咨询,数据服务,未融资,20-99人,10-15K,1-3年,本科
python工程师,天津 西青区 华苑,星云时代科技,互联网,,100-499人,6-11K,经验不限,本科
Python爬虫工程师,天津 河北区 火车站,货圈全,电子商务,A轮,20-99人,9-14K,1-3年,本科
Python讲师,天津 滨海新区 新港,傲梦网络科技,在线教育,B轮,500-999人,6-12K,经验不限,本科
平台开发工程师 (Python),天津 东丽区 军粮城,富士康,互联网,已上市,10000人以上,10-15K,5-10年,本科
Python工程师 - 实习,天津 和平区 小白楼,联合信用投资咨询,数据服务,未融资,20-99人,2-3K,经验不限,本科
Python,天津 滨海新区 北塘街,紫光云,计算机软件,不需要融资,1000-9999人,10-15K,3-5年,本科
python 教师,天津 南开区 体育中心,北京乐博乐博,在线教育,已上市,1000-9999人,5-10K,1年以内,大专
HTML5，Javascript，Python，web服务，c++,天津 西青区 张家窝,天津融汇,计算机软件,未融资,20-99人,8-15K,经验不限,本科
python工程师,天津  ,国联易安,信息安全,不需要融资,20-99人,8-15K,3-5年,学历不限
python前端工程师,天津  ,国联易安,信息安全,不需要融资,20-99人,10-15K,3-5年,学历不限
高级Python开发工程师,天津 和平区 小白楼,敬庸天津分公司,互联网,未融资,20-99人,12-24K,3-5年,本科
Python,天津 北辰区 北仓,行云科技,信息安全,,20-99人,6-10K,经验不限,学历不限
Python黑盒自动化测试,天津 东丽区 华明,万星在线,互联网,不需要融资,20-99人,6-10K,1-3年,大专
Python工程师,天津 河西区 大营门,坚果科技,移动互联网,未融资,100-499人,10-20K,1-3年,本科
python开发(初级),天津  ,鱼鹰供应链,计算机软件,天使轮,20-99人,4-6K,1-3年,大专
Python 开发,天津 河北区 和平路,六百光年,数据服务,未融资,20-99人,6-8K,1-3年,本科
Python网络开发,天津 西青区 张家窝,北京陆泰,在线教育,,0-20人,10-15K,1-3年,本科
python,西安 长安区 王寺,软通动力,计算机软件,已上市,10000人以上,7-12K,1-3年,本科
Python,西安 雁塔区 ,中软国际,计算机软件,已上市,10000人以上,8-16K,经验不限,本科
Python,西安 长安区 王寺,软通动力,计算机软件,已上市,10000人以上,7-14K,1-3年,本科
Python,西安 雁塔区 ,中软国际,计算机软件,已上市,10000人以上,7-14K,1-3年,本科
python,西安  ,中软国际,计算机软件,已上市,10000人以上,10-15K,经验不限,本科
Python,西安 雁塔区 ,中软国际,计算机软件,已上市,10000人以上,8-16K,1-3年,本科
java  /   Python,西安 雁塔区 ,中软国际,计算机软件,已上市,10000人以上,9-18K,1-3年,本科
Python,西安  ,秦贝,电子商务,不需要融资,100-499人,15-30K,1-3年,本科
Python,西安 雁塔区 ,中软国际,互联网,已上市,10000人以上,7-14K,3-5年,本科
python,西安  ,软通动力,计算机软件,已上市,10000人以上,15-25K,3-5年,本科
Python,西安 长安区 王寺,软通动力,计算机软件,已上市,10000人以上,9-14K,3-5年,本科
Python开发,西安  ,武汉佰钧成,计算机软件,不需要融资,10000人以上,7-12K,1-3年,本科
Python老师,西安 雁塔区 科技一路,傲梦网络科技,在线教育,B轮,500-999人,5-10K,经验不限,本科
Python,西安  ,软通动力,计算机软件,已上市,10000人以上,10-20K,3-5年,本科
Python讲师,西安 雁塔区 高新路,西安飞凡软件教育,在线教育,未融资,20-99人,7-11K,1年以内,大专
python开发工程师,西安  ,中软国际,计算机软件,已上市,10000人以上,9-14K,3-5年,本科
python自动化,西安 长安区 ,软通动力,计算机软件,已上市,10000人以上,9-14K,1-3年,本科
Python,西安  ,中软国际,计算机软件,已上市,10000人以上,7-12K,1-3年,本科
Python开发工程师,西安 长安区 王寺,软通动力信息技术集团,计算机软件,不需要融资,10000人以上,10-15K,3-5年,本科
Python,西安 长安区 王寺,软通动力,计算机软件,已上市,10000人以上,7-14K,1-3年,本科
Python,西安  ,软通动力,计算机软件,已上市,10000人以上,8-16K,经验不限,本科
Python老师,西安 雁塔区 唐延路,傲梦网络科技,在线教育,B轮,500-999人,7-12K,经验不限,本科
Python开发工程师,西安 长安区 ,软通动力,计算机软件,已上市,10000人以上,11-15K,1年以内,本科
python开发,西安  ,软通动力,计算机软件,已上市,10000人以上,9-14K,经验不限,本科
Python,西安  ,软通动力,计算机软件,已上市,10000人以上,9-14K,1-3年,本科
Python,西安 雁塔区 ,软通动力,计算机软件,已上市,10000人以上,8-16K,1年以内,本科
python讲师,西安 雁塔区 唐延路,傲梦网络科技,在线教育,B轮,500-999人,6-11K,经验不限,本科
Python，PHP,西安 未央区 未央路,联创佳讯,互联网,未融资,20-99人,6-10K,3-5年,本科
Python工程师,西安 雁塔区 唐延路,天邦测绘,计算机软件,未融资,20-99人,6-8K,1-3年,本科
python工程师,苏州 吴中区 娄葑,玩友时代,游戏,未融资,1000-9999人,7-12K,1-3年,大专
Python工程师,苏州 虎丘区 科技城,安硕信息技术,计算机软件,已上市,1000-9999人,8-13K,1-3年,本科
Python,苏州 相城区 元和,码博科技,计算机软件,不需要融资,20-99人,11-17K,1-3年,本科
Python工程师,苏州 吴中区 临湖,优尔,生活服务,不需要融资,500-999人,8-16K,经验不限,本科
Python,苏州  ,信玉堂,移动互联网,未融资,100-499人,8-16K,3-5年,本科
python开发,苏州 吴中区 独墅湖,意能通,移动互联网,A轮,100-499人,8-13K,1-3年,本科
Python（爬虫类）,苏州 吴中区 湖东,苏州闻道,互联网,不需要融资,100-499人,5-6K·13薪,1年以内,本科
Python讲师,苏州 吴中区 玲珑,青创赢,在线教育,未融资,0-20人,4-5K,1年以内,大专
Python开发,苏州 吴中区 独墅湖,研途教育科技,互联网,A轮,100-499人,11-22K,3-5年,本科
Python软件工程师,苏州  ,课得乐教育科技,计算机软件,A轮,20-99人,11-18K,1-3年,本科
python爬虫工程师,苏州 吴中区 独墅湖,禾禾贯文,企业服务,天使轮,20-99人,8-13K,3-5年,大专
Python,苏州 吴中区 湖东,苏州闻道,互联网,不需要融资,100-499人,4-8K,1-3年,本科
软件工程师-Python,苏州 相城区 高铁新城,魔门塔科技,计算机软件,B轮,500-999人,9-14K,1-3年,本科
python后端开发工程师,苏州 吴中区 独墅湖,研途教育科技,互联网,A轮,100-499人,8-12K,3-5年,本科
Python数据挖掘工程师,苏州 吴中区 独墅湖,禾禾贯文,企业服务,天使轮,20-99人,10-15K,3-5年,本科
Python,苏州 昆山市 玉山,益麦电磁,通信/网络设备,,0-20人,10-20K,1-3年,本科
Python软件开发工程师,苏州 吴中区 独墅湖,泰迪科技,互联网,A轮,20-99人,11-17K,3-5年,本科
Python,苏州  ,东湾信息,计算机软件,,20-99人,8-15K,1-3年,本科
Python工程师,苏州 吴中区 湖东,惟信易量,数据服务,不需要融资,0-20人,8-10K,经验不限,本科
Python数据挖掘工程师,苏州 吴中区 独墅湖,禾禾贯文,企业服务,天使轮,20-99人,10-15K,3-5年,本科
Python数据挖掘工程师,苏州 吴中区 独墅湖,禾禾贯文,企业服务,天使轮,20-99人,35-45K·13薪,5-10年,本科
Python数据挖掘工程师,苏州 吴中区 独墅湖,禾禾贯文,企业服务,天使轮,20-99人,15-25K,5-10年,本科
Python,苏州 姑苏区 虎丘,南京汇康网络科技...,医疗健康,,0-20人,5-6K,1-3年,大专
Python开发工程师,苏州 张家港市 城北,海适云承,互联网,,20-99人,5-8K,1年以内,大专
高级Python开发工程师,苏州 吴中区 青剑湖,问卷网爱调研,咨询,已上市,100-499人,15-30K,3-5年,本科
Python高级开发工程师,苏州 吴中区 独墅湖,泰迪科技,互联网,A轮,20-99人,14-18K,5-10年,本科
python后端（高级）开发工程师,苏州 吴中区 独墅湖,众言网络,互联网,已上市,100-499人,12-22K,3-5年,本科
Python开发工程师,苏州 相城区 渭塘,安永数据,企业服务,天使轮,0-20人,20-40K,3-5年,本科
教师--Scratch、Python语言,苏州 吴中区 左岸商业街,苏州魔法字节,培训机构,未融资,0-20人,6-11K,1-3年,本科
python架构师/高级开发工程师,苏州 吴中区 独墅湖,众言网络,互联网,已上市,100-499人,14-28K,3-5年,本科
Python讲师,武汉 江汉区 北湖,傲梦网络科技,在线教育,B轮,500-999人,5-10K,经验不限,本科
Python开发,武汉 洪山区 光谷,软通动力,计算机软件,已上市,10000人以上,7-12K,经验不限,本科
python讲师,武汉 江岸区 三阳路,傲梦网络科技,在线教育,B轮,500-999人,6-10K,经验不限,本科
Python讲师,武汉 洪山区 卓刀泉,金信润天武汉分公司,计算机软件,已上市,500-999人,8-13K,1-3年,大专
Python,武汉 江夏区 光谷东,软通动力,计算机软件,已上市,10000人以上,8-12K,1-3年,本科
Python工程师,武汉 洪山区 光谷,青云,企业服务,D轮及以上,100-499人,15-30K,3-5年,本科
Python-PM,武汉 江夏区 流芳,蓝泰源信息技术,计算机软件,已上市,100-499人,25-30K,10年以上,本科
python开发工程师,武汉 洪山区 光谷,全品,计算机服务,不需要融资,500-999人,10-20K,1-3年,本科
Python工程师,武汉 江汉区 北湖,合肥英泽信息科技,计算机软件,未融资,100-499人,10-11K,1-3年,本科
Python工程师,武汉 洪山区 光谷,青云,企业服务,D轮及以上,100-499人,14-28K,3-5年,本科
Python,武汉 江汉区 北湖,合肥英泽信息科技,计算机软件,未融资,100-499人,7-10K,1-3年,本科
python开发工程师,武汉 洪山区 光谷,绿盟科技,信息安全,已上市,1000-9999人,15-25K,3-5年,本科
python开发,武汉 洪山区 光谷,绛门科技,计算机软件,已上市,500-999人,10-15K,3-5年,本科
Python程序员,武汉 洪山区 珞狮南路,乐谷游戏,游戏,A轮,20-99人,10-20K,3-5年,大专
Python工程师,武汉 洪山区 光谷,康圣环球,医疗健康,C轮,1000-9999人,4-7K,1-3年,本科
Python,武汉 洪山区 花山,睿之航,计算机软件,,100-499人,8-12K,1-3年,大专
Python编程老师,武汉 洪山区 光谷,编玩边学,在线教育,B轮,100-499人,8-15K,1年以内,本科
中级python开发工程师,武汉  ,悠然一指,互联网,不需要融资,100-499人,9-14K,3-5年,学历不限
Python开发工程师,武汉  ,京北方,互联网金融,C轮,10000人以上,10-14K,5-10年,大专
Python研发工程师,武汉 洪山区 珞狮南路,智线云科技,移动互联网,A轮,20-99人,7-12K,1-3年,本科
python,武汉 洪山区 光谷,险峰华兴,移动互联网,不需要融资,20-99人,20-30K,3-5年,本科
Python编程老师,武汉 洪山区 光谷,编玩边学,在线教育,B轮,100-499人,8-15K,1年以内,本科
Python后端开发工程师,武汉 江夏区 光谷,合肥英泽信息科技,计算机软件,未融资,100-499人,10-13K,3-5年,本科
python后端开发工程师,武汉 江夏区 光谷,华中时讯科技,互联网,A轮,20-99人,10-18K,3-5年,本科
Python 高级工程师,武汉 江汉区 常青,北京爱一城,智能硬件,不需要融资,100-499人,12-20K,5-10年,学历不限
Python后端开发工程师,武汉 武昌区 水果湖,厚仁科技,互联网,不需要融资,20-99人,15-25K,3-5年,本科
python后台开发,武汉 洪山区 光谷,绛门科技,计算机软件,已上市,500-999人,10-11K,3-5年,本科
Python程序员,武汉 洪山区 珞狮南路,乐谷游戏,游戏,A轮,20-99人,6-12K,1-3年,本科
Python开发工程师,武汉 洪山区 光谷,全品,计算机服务,不需要融资,500-999人,9-14K,3-5年,本科
python开发工程师,武汉 洪山区 光谷,武汉睿智视讯科技,计算机软件,B轮,100-499人,10-20K,3-5年,本科
python,厦门  ,快商通,计算机软件,已上市,100-499人,11-17K,3-5年,本科
Python研发,厦门  ,厦门中控,计算机软件,未融资,500-999人,4-7K,1-3年,本科
python工程师,厦门 思明区 滨海,深圳云译,互联网,未融资,100-499人,8-12K,1年以内,大专
Python开发工程师,厦门 思明区 软件园,阿里巴巴集团,互联网,不需要融资,10000人以上,18-30K·15薪,3-5年,大专
高级Python程序员,厦门 思明区 观音山,点触科技,游戏,已上市,500-999人,10-20K,3-5年,本科
Python开发工程师,厦门 集美区 后溪,网宿科技,互联网,已上市,1000-9999人,15-25K,3-5年,本科
Python工程师,厦门 思明区 软件园,钉云科技,移动互联网,未融资,20-99人,6-10K,1-3年,大专
Python,厦门 思明区 莲花,万商堂,计算机软件,不需要融资,20-99人,3-8K,应届生,本科
Python工程师,厦门 思明区 软件园,创世线程,计算机软件,天使轮,20-99人,7-12K,1-3年,本科
Python 后端工程师,厦门 思明区 轮渡,厦门波德林智能科...,互联网,不需要融资,0-20人,10-15K,3-5年,大专
python开发工程师,厦门  ,启尚科技,计算机软件,未融资,100-499人,15-20K,3-5年,本科
python,厦门 湖里区 枋湖,外贸牛,互联网,不需要融资,20-99人,6-11K,1-3年,大专
Python开发工程师,厦门  ,厦门中控,计算机软件,未融资,500-999人,2-3K,应届生,本科
python开发工程师,厦门 集美区 后溪,网宿科技,互联网,已上市,1000-9999人,10-15K,3-5年,本科
python开发工程师,厦门 集美区 ,厦门中控,计算机软件,未融资,500-999人,4-7K,经验不限,大专
python开发,厦门 思明区 软件园,博彦科技,计算机软件,已上市,1000-9999人,8-10K,1-3年,本科
python数据工程师,厦门 思明区 软件园,七星通联,移动互联网,A轮,100-499人,8-15K,1-3年,本科
少儿Python讲师,厦门 思明区 火车站,美力程少儿编程,学前教育,未融资,0-20人,4-9K,1年以内,本科
Python开发工程师,厦门 思明区 滨北,超音速,互联网,不需要融资,0-20人,5-10K,1-3年,大专
Python工程师,厦门 思明区 轮渡,易基,电子商务,未融资,0-20人,8-10K,1-3年,本科
Python后端开发工程师,厦门  ,MinerHub,计算机服务,天使轮,20-99人,5-10K,1-3年,本科
python后端开发工程师,厦门 思明区 软件园,微赛网络,互联网,不需要融资,20-99人,10-15K,3-5年,本科
Python,厦门  ,万商堂,计算机软件,不需要融资,20-99人,5-8K,1-3年,大专
python开发工程师,厦门  ,路桥信息,计算机软件,已上市,100-499人,7-10K,1-3年,本科
量化工程师（Python）,厦门 思明区 软件园,创世线程,计算机软件,天使轮,20-99人,10-15K,1-3年,本科
Python后端开发工程师,厦门 思明区 软件园,创世线程,计算机软件,天使轮,20-99人,6-11K,1-3年,本科
Python开发工程师,厦门  ,启尚科技,计算机软件,未融资,100-499人,10-15K,3-5年,大专
Python工程师,厦门 湖里区 枋湖,厦门摩云,生活服务,未融资,20-99人,5-8K,1-3年,大专
Python工程师(自然语言处理方向),厦门 思明区 软件园,厦门多维树,计算机软件,,0-20人,8-13K,1-3年,本科
Python开发工程师,厦门  ,启尚科技,计算机软件,未融资,100-499人,15-25K,3-5年,本科
Python,长沙 开福区 芙蓉北路,亿展,互联网,,0-20人,4-6K,1年以内,本科
Python,长沙 芙蓉区 马王堆,中软国际,计算机软件,已上市,10000人以上,9-14K,3-5年,本科
Python,长沙 岳麓区 麓谷,弯弓信息,互联网,未融资,100-499人,8-13K,3-5年,本科
Python工程师,长沙 芙蓉区 窑岭,金烽信息,计算机软件,不需要融资,100-499人,9-14K,3-5年,本科
python运维工程师,长沙 岳麓区 麓谷,竞网集团,互联网,不需要融资,1000-9999人,9-10K,3-5年,大专
python老师,长沙 天心区 省政府,傲梦网络科技,在线教育,B轮,500-999人,7-8K,经验不限,本科
python,长沙 岳麓区 麓谷,逻辑教育,在线教育,未融资,20-99人,11-18K,3-5年,本科
python开发,长沙 岳麓区 麓谷,万卷,在线教育,未融资,100-499人,10-20K,1-3年,大专
python数据分析,长沙 岳麓区 麓谷,弯弓信息,互联网,未融资,100-499人,8-15K,1-3年,大专
python运维开发工程师,长沙 岳麓区 麓谷,兴盛优选,互联网金融,C轮,1000-9999人,12-22K,3-5年,本科
Python开发工程师,长沙 岳麓区 麓谷,苏州千视通,计算机软件,B轮,100-499人,8-15K,3-5年,本科
python爬虫高级讲师,长沙 岳麓区 麓谷,万卷教育,在线教育,未融资,100-499人,10-20K,3-5年,大专
Python后端开发工程师,长沙 岳麓区 麓谷,麒麟,计算机软件,不需要融资,100-499人,10-15K,1-3年,本科
Python开发工程师,长沙 岳麓区 麓谷,聚簇云,互联网,不需要融资,20-99人,6-10K,1-3年,本科
Python,长沙 雨花区 井湾子,和翔（北京）电子...,电子商务,不需要融资,20-99人,8-12K,1-3年,本科
Python,长沙  ,众高电子商务有限公司,电子商务,不需要融资,20-99人,8-13K,1-3年,本科
python web开发工程师,长沙 岳麓区 麓谷西,动脑科技,移动互联网,未融资,100-499人,10-20K,3-5年,大专
python开发工程师,长沙 开福区 广电,兴导,计算机软件,A轮,0-20人,8-12K,1-3年,本科
Python,长沙 岳麓区 麓谷,六星教育,在线教育,未融资,20-99人,10-15K,1-3年,大专
少儿编程老师（python）,长沙 开福区 松桂园,编程猫,移动互联网,C轮,1000-9999人,5-10K,经验不限,本科
Python讲师,长沙 雨花区 植物园,书香门第,在线教育,不需要融资,100-499人,8-10K,1-3年,本科
Python高级开发工程师,长沙 岳麓区 汽车西站,湖南美音,计算机软件,D轮及以上,100-499人,6-9K,3-5年,大专
python开发工程师,长沙 岳麓区 麓谷,竞网集团,互联网,不需要融资,1000-9999人,10-13K,3-5年,本科
Python编程教学老师,长沙 岳麓区 溁湾镇,睿奇致教育,培训机构,未融资,0-20人,4-8K,1-3年,本科
Python开发讲师,长沙 岳麓区 含浦,牛模网络,互联网,未融资,20-99人,10-15K,3-5年,学历不限
python开发讲师,长沙 岳麓区 麓谷,动脑科技,移动互联网,未融资,100-499人,11-20K,1-3年,大专
python运维开发工程师,长沙 岳麓区 麓谷,竞网集团,互联网,不需要融资,1000-9999人,11-20K,5-10年,大专
Python开发工程师,长沙 雨花区 植物园,书香门第,在线教育,不需要融资,100-499人,7-10K,1-3年,大专
python开发实习生,长沙 开福区 广电,兴导,计算机软件,A轮,0-20人,2-3K,应届生,本科
Python爬虫工程师,长沙  ,湖南芒芽,企业服务,不需要融资,20-99人,5-10K,1-3年,大专
Python,成都  ,软通动力,计算机软件,已上市,10000人以上,10-15K,3-5年,本科
python,成都 武侯区 ,追越科技,移动互联网,未融资,100-499人,6-12K,3-5年,大专
Python讲师,成都 龙泉驿区 龙泉,知行天下,培训机构,未融资,20-99人,7-12K,1年以内,大专
Python,成都 武侯区 石羊,源码时代,在线教育,未融资,100-499人,10-20K,3-5年,本科
Python实习,成都  ,华邑,计算机软件,天使轮,100-499人,2-4K,经验不限,大专
python工程师【实习】,成都 武侯区 新会展,BBD,数据服务,D轮及以上,500-999人,2-3K,应届生,本科
Python开发工程师,成都 双流区 华阳,钱方好近,移动互联网,B轮,500-999人,10-18K,3-5年,本科
python开发,成都  ,软通动力,计算机软件,已上市,10000人以上,9-18K,1-3年,本科
Python研发工程师,成都 武侯区 新会展,烽台科技,信息安全,天使轮,20-99人,7-12K,1年以内,本科
初级python工程师,成都  ,微银合创,计算机软件,未融资,20-99人,4-8K,经验不限,本科
python 开发,成都  ,软通动力,计算机软件,已上市,10000人以上,7-12K,1-3年,本科
运维开发工程师（高级python工程师）,成都 武侯区 新会展,龙之力,游戏,,20-99人,15-20K,5-10年,本科
Python讲师,成都 武侯区 航空路,汇智动力,计算机软件,不需要融资,20-99人,10-20K,3-5年,本科
高级Python开发工程师,成都  ,棕榈创想科技,移动互联网,不需要融资,100-499人,13-20K·14薪,3-5年,本科
Python培训讲师,成都 武侯区 新会展,麦子学院,互联网,B轮,100-499人,8-13K,3-5年,本科
Python开发工程师,成都  ,软通动力,计算机软件,已上市,10000人以上,12-20K,1-3年,本科
python开发工程师,成都 锦江区 春熙路,封面新闻,媒体,天使轮,100-499人,11-20K·13薪,1-3年,本科
游戏研发工程师（Python）（中高级）,成都 武侯区 石羊,凯奇谷成都,计算机软件,已上市,100-499人,10-15K,3-5年,本科
python开发工程师,成都  ,中国网安,信息安全,不需要融资,1000-9999人,10-15K,3-5年,本科
Python开发工程师,成都  ,棕榈创想科技,移动互联网,不需要融资,100-499人,11-20K,3-5年,本科
python开发,成都  ,欧督系统科技,互联网,未融资,20-99人,18-22K,1-3年,本科
Python工程师（运维开发方向）,成都 武侯区 新会展,多点Dmall,互联网,B轮,500-999人,10-20K,3-5年,本科
运维开发工程师（Python方向）,成都 武侯区 新会展,多点Dmall,互联网,B轮,500-999人,10-20K,3-5年,本科
python应用开发工程师,成都 锦江区 春熙路,封面新闻,媒体,天使轮,100-499人,9-14K,1-3年,本科
Python高级开发工程师,成都 青羊区 草堂,众蓝科技成都分公司,数据服务,未融资,20-99人,12-20K,1-3年,本科
python讲师,成都 武侯区 航空路,汇智动力,计算机软件,不需要融资,20-99人,8-15K,3-5年,本科
Python开发工程师,成都 双流区 华阳,成都贝尔,通信/网络设备,不需要融资,500-999人,8-11K,1-3年,本科
Python开发工程师,成都  ,成都魔力百聚,移动互联网,不需要融资,20-99人,5-8K,1-3年,本科
Python,成都 双流区 华阳,北航西部创新港,计算机软件,不需要融资,20-99人,12-24K,经验不限,硕士
Python,成都 双流区 华阳,北航西部创新港,计算机软件,不需要融资,20-99人,15-30K,3-5年,硕士
Python,郑州  ,智游臻龙教育科技,互联网,已上市,500-999人,10-15K,3-5年,大专
python讲师,郑州 金水区 东风路,傲梦网络科技,在线教育,B轮,500-999人,6-7K,经验不限,本科
Python讲师,郑州  ,河南蓝鸥,移动互联网,D轮及以上,100-499人,10-18K,5-10年,本科
python老师,郑州 中原区 儿童公园,傲梦网络科技,在线教育,B轮,500-999人,5-10K,经验不限,本科
Python,郑州 金水区 汽配,木云电子,计算机软件,未融资,20-99人,6-10K,1-3年,本科
Python 高级工程师,郑州  ,象聚实业集团,互联网,A轮,500-999人,10-15K,5-10年,本科
存储管理软件Python开发工程师（郑州）,郑州 管城回族区 郑州东站,浪潮集团,计算机软件,已上市,10000人以上,12-20K,3-5年,本科
Python,郑州  ,智游臻龙教育,计算机软件,,100-499人,10-15K,3-5年,大专
python工程师,郑州 金水区 CBD,中原消费金融,互联网金融,不需要融资,100-499人,10-20K,1-3年,本科
Python Web开发,郑州  ,图灵实验室,互联网,未融资,20-99人,7-14K,3-5年,本科
python,郑州 金水区 东风路,傲梦网络科技,在线教育,B轮,500-999人,6-7K,经验不限,本科
python高级开发工程师,郑州  ,世界工厂网,互联网,已上市,100-499人,8-13K,3-5年,大专
Python开发工程师,郑州  ,象聚实业集团,互联网,A轮,500-999人,10-15K,5-10年,本科
python开发工程师,郑州 金水区 文化路,方圆信息,计算机软件,未融资,20-99人,4-8K,1-3年,本科
python web软件开发工程师,郑州  ,核桃科技,计算机软件,不需要融资,20-99人,5-10K,3-5年,本科
Gis开发工程师（Python方向）,郑州 金水区 龙子湖,农业大数据研究院,数据服务,不需要融资,20-99人,8-13K,1-3年,本科
Python讲师,郑州  ,卡尔信息,在线教育,未融资,100-499人,15-20K,1-3年,硕士
Python讲师,郑州  ,卡尔信息,在线教育,未融资,100-499人,12-18K,5-10年,本科
Python开发主管,郑州 金水区 龙子湖,三融,计算机软件,天使轮,20-99人,7-8K,3-5年,本科
Python开发人员,郑州 金水区 龙子湖,三融,计算机软件,天使轮,20-99人,6-7K,1-3年,本科
爬虫工程师（python）,郑州  ,象聚实业集团,互联网,A轮,500-999人,9-13K,3-5年,本科
课程研发 少儿编程 Python人工智能方向,郑州  ,河南省编程科技,培训机构,天使轮,100-499人,5-10K,1-3年,大专
Python 高级工程师（爬虫、数据挖掘）,郑州  ,象聚实业集团,互联网,A轮,500-999人,10-15K,3-5年,本科
Python,郑州  ,乐而知教育,在线教育,天使轮,0-20人,4-8K,3-5年,本科
python开发工程师,郑州 金水区 大石桥,鸟窝云,计算机软件,,0-20人,4-9K,3-5年,大专
Python,郑州 金水区 CBD,国信投资,互联网金融,,0-20人,5-10K,经验不限,本科
Python 工程师,郑州 管城回族区 郑州东站,仙红,医疗健康,未融资,0-20人,7-10K,3-5年,学历不限
Python Web开发,郑州 金水区 东风路,河南黑白电子,移动互联网,,20-99人,5-10K,1-3年,本科
PYTHON开发,郑州 管城回族区 郑州东站,中思科技,计算机软件,未融资,20-99人,4-8K,1-3年,本科
Python高级讲师,郑州  ,新蓝剑,移动互联网,,20-99人,10-15K,1年以内,大专
